RouteUID,RouteNameZh,Direction,StopSequence,StopUID,StopNameZh
TPE11124,223,0,8,TPE41131,大愛電視台
TPE11124,223,0,9,TPE41132,關渡
TPE11124,223,0,10,TPE41133,關渡國小(臺北城市科技大學)
TPE11124,223,0,11,TPE41134,一德街口
TPE11124,223,0,12,TPE41135,和信醫院
TPE11124,223,0,13,TPE41136,捷運忠義站
TPE11124,223,0,14,TPE41137,中央北路
TPE11124,223,0,15,TPE41138,桃源國中
TPE11124,223,0,16,TPE41139,行天宮北投分宮忠義站
TPE11124,223,0,17,TPE41140,中央北路三段
TPE11124,223,0,18,TPE41141,捷運復興崗站
TPE11124,223,0,19,TPE41142,製片廠
TPE11124,223,0,20,TPE41143,稻香圖書館
TPE11124,223,0,21,TPE41144,致遠新村
TPE11124,223,0,22,TPE41145,貴子坑水土保持園區
TPE11124,223,0,23,TPE41146,秀山里
TPE11124,223,0,24,TPE41147,慈航寺
TPE11124,223,0,25,TPE41148,國泰新村
TPE11124,223,0,26,TPE41149,中和里
TPE11124,223,0,27,TPE41150,復興中學
TPE11124,223,0,28,TPE41151,中和街
TPE11124,223,0,29,TPE41152,新北投
TPE11124,223,0,30,TPE41153,北投公園
TPE11124,223,0,31,TPE41154,第一銀行
TPE11124,223,0,32,TPE41155,中央南路
TPE11124,223,0,33,TPE41156,中央南大興街口
TPE11124,223,0,34,TPE41157,慈后宮
TPE11124,223,0,35,TPE41158,忠義新村
TPE11124,223,0,36,TPE41159,崇仁路口
TPE11124,223,0,37,TPE41160,捷運唭哩岸站二(西安)
TPE11124,223,0,38,TPE41161,捷運唭哩岸站一(西安)
TPE11124,223,0,39,TPE41162,健行新村(西安)
TPE11124,223,0,40,TPE41163,陽明交大(西安)
TPE11124,223,0,41,TPE41164,石牌國中
TPE11124,223,0,42,TPE41165,綜合市場(捷運石牌站)
TPE11124,223,0,43,TPE41166,永明派出所
TPE11124,223,0,44,TPE41167,榮總
TPE11124,223,0,45,TPE41168,振興醫院
TPE11124,223,0,46,TPE41169,宏國新村
TPE11124,223,0,47,TPE41170,明德路267巷
TPE11124,223,0,48,TPE41171,奎山國中
TPE11124,223,0,49,TPE41172,明德路
TPE11124,223,0,50,TPE41173,明德國中
TPE11124,223,0,51,TPE41174,中正高中
TPE11124,223,0,52,TPE41175,捷運芝山站(戲曲中心)
TPE11124,223,0,53,TPE41176,捷運芝山站一
TPE11124,223,0,54,TPE41177,士林
TPE11124,223,0,55,TPE41178,士林國中
TPE11124,223,0,56,TPE41179,士林區行政中心(中正)
TPE11124,223,0,57,TPE41180,陽明高中
TPE11124,223,0,58,TPE41181,葫東重慶路口
TPE11124,223,0,59,TPE41182,士林簡易庭
TPE11124,223,0,60,TPE41183,啟聰學校
TPE11124,223,0,61,TPE41184,酒泉重慶路口
TPE11124,223,0,62,TPE41185,民族重慶路口
TPE11124,223,0,63,TPE41186,昌吉重慶路口
TPE11124,223,0,64,TPE41187,捷運大橋頭站
TPE11124,223,0,65,TPE41188,涼州重慶路口
TPE11124,223,0,66,TPE41189,民生重慶路口
TPE11124,223,0,67,TPE41190,朝陽公園(鈕釦街)
TPE11124,223,0,68,TPE41191,圓環(重慶)
TPE11124,223,0,69,TPE41192,後車站
TPE11124,223,0,70,TPE190502,臺北車站(重慶)
TPE11124,223,0,71,TPE190503,臺北郵局(撫臺街洋樓)
TPE11124,223,0,72,TPE41194,中華路北站
TPE11124,223,0,73,TPE41195,捷運西門站
TPE11124,223,0,74,TPE41196,小南門
TPE11124,223,0,75,TPE41197,聯合醫院和平院區
TPE11124,223,0,76,TPE41198,大埔街
TPE11124,223,0,77,TPE41199,廈安里
TPE11124,223,0,78,TPE41200,南機場公寓
TPE11124,223,0,79,TPE41201,中華南海路口
TPE11124,223,0,80,TPE220723,國興路口
TPE11124,223,0,81,TPE220724,古亭國中
TPE11124,223,0,82,TPE220725,萬華醫院
TPE11124,223,0,83,TPE220726,青年公園(交通教學區)
TPE11124,223,0,84,TPE220730,青年公園(馬場町)
TPE11124,223,0,85,TPE220731,青年社宅
TPE11124,223,0,86,TPE220732,青年路
TPE11124,223,0,87,TPE220733,中正新城
TPE11124,223,0,88,TPE220734,青年社區
TPE11124,223,0,89,TPE220735,青年公園(青年)
TPE11124,223,0,90,TPE41202,青年公園(國興)
TPE11124,223,1,1,TPE45820,國興路口一
TPE11124,223,1,2,TPE41203,國興路口
TPE11124,223,1,3,TPE41204,中華南海路口
TPE11124,223,1,4,TPE41205,南機場公寓
TPE11124,223,1,5,TPE41206,廈安里
TPE11124,223,1,6,TPE41207,大埔街
TPE11124,223,1,7,TPE41208,聯合醫院和平院區
TPE11124,223,1,8,TPE41210,捷運西門站
TPE11124,223,1,9,TPE41211,中華路北站
TPE11124,223,1,10,TPE190510,捷運北門站
TPE11124,223,1,11,TPE41212,延平鄭州路口
TPE11124,223,1,12,TPE41213,延平長安路口
TPE11124,223,1,13,TPE41214,圓環(鈕釦街)
TPE11124,223,1,14,TPE41215,民生重慶路口
TPE11124,223,1,15,TPE41216,涼州重慶路口
TPE11124,223,1,16,TPE41217,捷運大橋頭站
TPE11124,223,1,17,TPE41218,昌吉重慶路口
TPE11124,223,1,18,TPE41219,民族重慶路口
TPE11124,223,1,19,TPE41220,酒泉重慶路口
TPE11124,223,1,20,TPE41221,啟聰學校
TPE11124,223,1,21,TPE41222,士林簡易庭
TPE11124,223,1,22,TPE41223,葫東重慶路口
TPE11124,223,1,23,TPE41224,陽明高中
TPE11124,223,1,24,TPE41225,士林區行政中心(中正)
TPE11124,223,1,25,TPE41226,士林國中
TPE11124,223,1,26,TPE41227,士林
TPE11124,223,1,27,TPE41228,捷運芝山站一
TPE11124,223,1,28,TPE41229,捷運芝山站(戲曲中心)
TPE11124,223,1,29,TPE41230,中正高中
TPE11124,223,1,30,TPE41231,明德國中
TPE11124,223,1,31,TPE41232,明德路
TPE11124,223,1,32,TPE41233,奎山國中
TPE11124,223,1,33,TPE41234,明德路267巷
TPE11124,223,1,34,TPE41235,宏國新村
TPE11124,223,1,35,TPE41236,振興醫院
TPE11124,223,1,36,TPE41237,榮總一
TPE11124,223,1,37,TPE41238,榮總
TPE11124,223,1,38,TPE41239,永明派出所
TPE11124,223,1,39,TPE41240,綜合市場(捷運石牌站)
TPE11124,223,1,40,TPE41241,義理街口
TPE11124,223,1,41,TPE41242,陽明交大(東華)
TPE11124,223,1,42,TPE41243,健行新村(東華)
TPE11124,223,1,43,TPE41244,捷運唭哩岸站一(東華)
TPE11124,223,1,44,TPE41245,捷運唭哩岸站二(東華)
TPE11124,223,1,45,TPE41246,崇仁路口
TPE11124,223,1,46,TPE41247,忠義新村
TPE11124,223,1,47,TPE152694,慈后宮
TPE11124,223,1,48,TPE41249,清江里
TPE11124,223,1,49,TPE41250,中央南路
TPE11124,223,1,50,TPE41251,第一銀行
TPE11124,223,1,51,TPE41252,北投公園
TPE11124,223,1,52,TPE41253,新北投
TPE11124,223,1,53,TPE41254,中和街
TPE11124,223,1,54,TPE41255,復興中學
TPE11124,223,1,55,TPE41256,中和里
TPE11124,223,1,56,TPE41257,國泰新村
TPE11124,223,1,57,TPE41258,慈航寺
TPE11124,223,1,58,TPE41259,秀山里
TPE11124,223,1,59,TPE41260,貴子坑水土保持園區
TPE11124,223,1,60,TPE41261,致遠新村
TPE11124,223,1,61,TPE41262,稻香圖書館
TPE11124,223,1,62,TPE41263,製片廠
TPE11124,223,1,63,TPE41264,捷運復興崗站
TPE11124,223,1,64,TPE41265,中央北路三段
TPE11124,223,1,65,TPE41266,行天宮北投分宮忠義站
TPE11124,223,1,66,TPE41267,桃源國中
TPE11124,223,1,67,TPE41268,中央北路
TPE11124,223,1,68,TPE41269,捷運忠義站
TPE11124,223,1,69,TPE41270,和信醫院
TPE11124,223,1,70,TPE41271,一德街口
TPE11124,223,1,71,TPE41272,關渡國小(臺北城市科技大學)
TPE11124,223,1,72,TPE41273,關渡
TPE11124,223,1,73,TPE216405,關渡里
TPE11124,223,1,74,TPE216406,關渡國中(關渡醫院)
TPE11124,223,1,75,TPE216407,敬老院
TPE11124,223,1,76,TPE216408,關渡宮
TPE11125,302,0,1,TPE59926,關渡自然大樓
TPE11125,302,0,2,TPE41290,關渡宮
TPE11125,302,0,3,TPE41291,敬老院
TPE11125,302,0,4,TPE41292,關渡國中(關渡醫院)
TPE11125,302,0,5,TPE41293,關渡里
TPE11125,302,0,6,TPE41294,關渡
TPE11125,302,0,7,TPE41295,關渡國小(臺北城市科技大學)
TPE11125,302,0,8,TPE41296,一德街口
TPE11125,302,0,9,TPE41297,和信醫院
TPE11125,302,0,10,TPE41298,捷運忠義站
TPE11125,302,0,11,TPE41299,中央北路
TPE11125,302,0,12,TPE41300,桃源國中
TPE11125,302,0,13,TPE41301,行天宮北投分宮忠義站
TPE11125,302,0,14,TPE41302,中央北路三段
TPE11125,302,0,15,TPE41303,捷運復興崗站
TPE11125,302,0,16,TPE41304,製片廠
TPE11125,302,0,17,TPE41305,復興崗
TPE11125,302,0,18,TPE41306,文化國小
TPE11125,302,0,19,TPE41307,大業中央北路口
TPE11125,302,0,20,TPE41308,北投國小
TPE11125,302,0,21,TPE41309,中央南路
TPE11125,302,0,22,TPE41310,中央南大興街口
TPE11125,302,0,23,TPE41311,慈后宮
TPE11125,302,0,24,TPE41312,捷運奇岩站
TPE11125,302,0,25,TPE41314,大業路(農禪寺)
TPE11125,302,0,26,TPE41315,承德公館路口
TPE11125,302,0,27,TPE41316,立農國小
TPE11125,302,0,28,TPE41317,實踐街口
TPE11125,302,0,29,TPE41318,承德路七段
TPE11125,302,0,30,TPE41319,石牌
TPE11125,302,0,31,TPE41320,文林國小
TPE11125,302,0,32,TPE41321,中正高中
TPE11125,302,0,33,TPE41322,捷運芝山站(戲曲中心)
TPE11125,302,0,34,TPE41323,捷運芝山站一
TPE11125,302,0,35,TPE41324,士林
TPE11125,302,0,36,TPE41325,士林國中
TPE11125,302,0,37,TPE41326,士林區行政中心(中正)
TPE11125,302,0,38,TPE41327,陽明高中
TPE11125,302,0,39,TPE41328,葫東重慶路口
TPE11125,302,0,40,TPE41329,士林簡易庭
TPE11125,302,0,41,TPE41330,啟聰學校
TPE11125,302,0,42,TPE41331,酒泉重慶路口
TPE11125,302,0,43,TPE41332,民族重慶路口
TPE11125,302,0,44,TPE41333,昌吉重慶路口
TPE11125,302,0,45,TPE41334,捷運大橋頭站
TPE11125,302,0,46,TPE41335,涼州重慶路口
TPE11125,302,0,47,TPE41336,民生重慶路口
TPE11125,302,0,48,TPE41337,朝陽公園(鈕釦街)
TPE11125,302,0,49,TPE59927,圓環(天水)
TPE11125,302,0,50,TPE41339,聯合醫院中興院區(塔城)
TPE11125,302,0,51,TPE41340,捷運北門站
TPE11125,302,0,52,TPE41341,中華路北站
TPE11125,302,0,53,TPE41342,捷運西門站
TPE11125,302,0,54,TPE41343,小南門
TPE11125,302,0,55,TPE41344,老松國小
TPE11125,302,1,1,TPE41345,祖師廟(貴陽)
TPE11125,302,1,2,TPE41346,昆明街
TPE11125,302,1,3,TPE163210,市立中醫醫院
TPE11125,302,1,4,TPE41347,漢口昆明街口
TPE11125,302,1,5,TPE41348,中華路北站
TPE11125,302,1,6,TPE181157,捷運北門站
TPE11125,302,1,7,TPE59928,南京西路口(塔城)
TPE11125,302,1,8,TPE181019,延平一站(南京)
TPE11125,302,1,9,TPE41350,圓環(鈕釦街)
TPE11125,302,1,10,TPE41351,民生重慶路口
TPE11125,302,1,11,TPE41352,涼州重慶路口
TPE11125,302,1,12,TPE41353,捷運大橋頭站
TPE11125,302,1,13,TPE41354,昌吉重慶路口
TPE11125,302,1,14,TPE41355,民族重慶路口
TPE11125,302,1,15,TPE41356,酒泉重慶路口
TPE11125,302,1,16,TPE41357,啟聰學校
TPE11125,302,1,17,TPE41358,士林簡易庭
TPE11125,302,1,18,TPE41359,葫東重慶路口
TPE11125,302,1,19,TPE41360,陽明高中
TPE11125,302,1,20,TPE41361,士林區行政中心(中正)
TPE11125,302,1,21,TPE41363,士林國中
TPE11125,302,1,22,TPE41364,士林
TPE11125,302,1,23,TPE41365,捷運芝山站一
TPE11125,302,1,24,TPE41366,捷運芝山站(戲曲中心)
TPE11125,302,1,25,TPE41367,中正高中
TPE11125,302,1,26,TPE41368,文林國小
TPE11125,302,1,27,TPE41369,石牌
TPE11125,302,1,28,TPE41370,承德路七段
TPE11125,302,1,29,TPE41371,實踐街口
TPE11125,302,1,30,TPE214435,立賢承德路口
TPE11125,302,1,31,TPE41372,立農國小
TPE11125,302,1,32,TPE41373,承德公館路口
TPE11125,302,1,33,TPE41374,大業路(農禪寺)
TPE11125,302,1,34,TPE41375,鳳甲美術館
TPE11125,302,1,35,TPE41376,大業路(大興街口)
TPE11125,302,1,36,TPE41377,捷運北投站(大興)
TPE11125,302,1,37,TPE41378,中央南路
TPE11125,302,1,38,TPE41379,北投國小
TPE11125,302,1,39,TPE41380,大業中央北路口
TPE11125,302,1,40,TPE41381,文化國小
TPE11125,302,1,41,TPE41382,復興崗
TPE11125,302,1,42,TPE41383,製片廠
TPE11125,302,1,43,TPE41384,捷運復興崗站
TPE11125,302,1,44,TPE41385,中央北路三段
TPE11125,302,1,45,TPE41386,行天宮北投分宮忠義站
TPE11125,302,1,46,TPE41387,桃源國中
TPE11125,302,1,47,TPE41388,中央北路
TPE11125,302,1,48,TPE41389,捷運忠義站
TPE11125,302,1,49,TPE41390,和信醫院
TPE11125,302,1,50,TPE41391,一德街口
TPE11125,302,1,51,TPE41392,關渡國小(臺北城市科技大學)
TPE11125,302,1,52,TPE41393,關渡
TPE11125,302,1,53,TPE41394,關渡里
TPE11125,302,1,54,TPE41395,關渡國中(關渡醫院)
TPE11125,302,1,55,TPE41396,敬老院
TPE11125,302,1,56,TPE41397,關渡宮
TPE11125,302,0,1,TPE59926,關渡自然大樓
TPE11125,302,0,2,TPE41290,關渡宮
TPE11125,302,0,3,TPE41291,敬老院
TPE11125,302,0,4,TPE41292,關渡國中(關渡醫院)
TPE11125,302,0,5,TPE41293,關渡里
TPE11125,302,0,6,TPE41294,關渡
TPE11125,302,0,7,TPE41295,關渡國小(臺北城市科技大學)
TPE11125,302,0,8,TPE41296,一德街口
TPE11125,302,0,9,TPE41297,和信醫院
TPE11125,302,0,10,TPE41298,捷運忠義站
TPE11125,302,0,11,TPE41299,中央北路
TPE11125,302,0,12,TPE41300,桃源國中
TPE11125,302,0,13,TPE41301,行天宮北投分宮忠義站
TPE11125,302,0,14,TPE41302,中央北路三段
TPE11125,302,0,15,TPE41303,捷運復興崗站
TPE11125,302,0,16,TPE41304,製片廠
TPE11125,302,0,17,TPE41305,復興崗
TPE11125,302,0,18,TPE41306,文化國小
TPE11125,302,0,19,TPE41307,大業中央北路口
TPE11125,302,0,20,TPE41308,北投國小
TPE11125,302,0,21,TPE41309,中央南路
TPE11125,302,0,22,TPE41310,中央南大興街口
TPE11125,302,0,23,TPE41311,慈后宮
TPE11125,302,0,24,TPE41312,捷運奇岩站
TPE11125,302,0,25,TPE41314,大業路(農禪寺)
TPE11125,302,0,26,TPE41315,承德公館路口
TPE11125,302,0,27,TPE41316,立農國小
TPE11125,302,0,28,TPE41317,實踐街口
TPE11125,302,0,29,TPE41318,承德路七段
TPE11125,302,0,30,TPE41319,石牌
TPE11125,302,0,31,TPE41320,文林國小
TPE11125,302,0,32,TPE41321,中正高中
TPE11125,302,0,33,TPE41322,捷運芝山站(戲曲中心)
TPE11125,302,0,34,TPE41323,捷運芝山站一
TPE11125,302,0,35,TPE41324,士林
TPE11125,302,0,36,TPE41325,士林國中
TPE11125,302,0,37,TPE41326,士林區行政中心(中正)
TPE11125,302,0,38,TPE41327,陽明高中
TPE11125,302,0,39,TPE41328,葫東重慶路口
TPE11125,302,0,40,TPE41329,士林簡易庭
TPE11125,302,0,41,TPE41330,啟聰學校
TPE11125,302,0,42,TPE41331,酒泉重慶路口
TPE11125,302,0,43,TPE41332,民族重慶路口
TPE11125,302,0,44,TPE41333,昌吉重慶路口
TPE11125,302,0,45,TPE41334,捷運大橋頭站
TPE11125,302,0,46,TPE41335,涼州重慶路口
TPE11125,302,0,47,TPE41336,民生重慶路口
TPE11125,302,0,48,TPE41337,朝陽公園(鈕釦街)
TPE11125,302,0,49,TPE59927,圓環(天水)
TPE11125,302,0,50,TPE41339,聯合醫院中興院區(塔城)
TPE11125,302,0,51,TPE41340,捷運北門站
TPE11125,302,0,52,TPE41341,中華路北站
TPE11125,302,0,53,TPE41342,捷運西門站
TPE11125,302,0,54,TPE41343,小南門
TPE11125,302,0,55,TPE41344,老松國小
TPE11125,302,1,1,TPE41345,祖師廟(貴陽)
TPE11125,302,1,2,TPE41346,昆明街
TPE11125,302,1,3,TPE163210,市立中醫醫院
TPE11125,302,1,4,TPE41347,漢口昆明街口
TPE11125,302,1,5,TPE41348,中華路北站
TPE11125,302,1,6,TPE181157,捷運北門站
TPE11125,302,1,7,TPE59928,南京西路口(塔城)
TPE11125,302,1,8,TPE181019,延平一站(南京)
TPE11125,302,1,9,TPE41350,圓環(鈕釦街)
TPE11125,302,1,10,TPE41351,民生重慶路口
TPE11125,302,1,11,TPE41352,涼州重慶路口
TPE11125,302,1,12,TPE41353,捷運大橋頭站
TPE11125,302,1,13,TPE41354,昌吉重慶路口
TPE11125,302,1,14,TPE41355,民族重慶路口
TPE11125,302,1,15,TPE41356,酒泉重慶路口
TPE11125,302,1,16,TPE41357,啟聰學校
TPE11125,302,1,17,TPE41358,士林簡易庭
TPE11125,302,1,18,TPE41359,葫東重慶路口
TPE11125,302,1,19,TPE41360,陽明高中
TPE11125,302,1,20,TPE41361,士林區行政中心(中正)
TPE11125,302,1,21,TPE41363,士林國中
TPE11125,302,1,22,TPE41364,士林
TPE11125,302,1,23,TPE41365,捷運芝山站一
TPE11125,302,1,24,TPE41366,捷運芝山站(戲曲中心)
TPE11125,302,1,25,TPE41367,中正高中
TPE11125,302,1,26,TPE41368,文林國小
TPE11125,302,1,27,TPE41369,石牌
TPE11125,302,1,28,TPE41370,承德路七段
TPE11125,302,1,29,TPE41371,實踐街口
TPE11125,302,1,30,TPE214435,立賢承德路口
TPE11125,302,1,31,TPE41372,立農國小
TPE11125,302,1,32,TPE41373,承德公館路口
TPE11125,302,1,33,TPE41374,大業路(農禪寺)
TPE11125,302,1,34,TPE41375,鳳甲美術館
TPE11125,302,1,35,TPE41376,大業路(大興街口)
TPE11125,302,1,36,TPE41377,捷運北投站(大興)
TPE11125,302,1,37,TPE41378,中央南路
TPE11125,302,1,38,TPE41379,北投國小
TPE11125,302,1,39,TPE41380,大業中央北路口
TPE11125,302,1,40,TPE41381,文化國小
TPE11125,302,1,41,TPE41382,復興崗
TPE11125,302,1,42,TPE41383,製片廠
TPE11125,302,1,43,TPE41384,捷運復興崗站
TPE11125,302,1,44,TPE41385,中央北路三段
TPE11125,302,1,45,TPE41386,行天宮北投分宮忠義站
TPE11125,302,1,46,TPE41387,桃源國中
TPE11125,302,1,47,TPE41388,中央北路
TPE11125,302,1,48,TPE41389,捷運忠義站
TPE11125,302,1,49,TPE41390,和信醫院
TPE11125,302,1,50,TPE41391,一德街口
TPE11125,302,1,51,TPE41392,關渡國小(臺北城市科技大學)
TPE11125,302,1,52,TPE41393,關渡
TPE11125,302,1,53,TPE41394,關渡里
TPE11125,302,1,54,TPE41395,關渡國中(關渡醫院)
TPE11125,302,1,55,TPE41396,敬老院
TPE11125,302,1,56,TPE41397,關渡宮
TPE11134,小8,0,1,TPE25610,捷運石牌站(東華)
TPE11134,小8,0,2,TPE25611,綜合市場(捷運石牌站)
TPE11134,小8,0,3,TPE25612,永明派出所
TPE11134,小8,0,4,TPE25613,榮總
TPE11134,小8,0,5,TPE25614,榮光新村(榮總東院)
TPE11134,小8,0,6,TPE25615,永欣里
TPE11134,小8,0,7,TPE25616,福德廟(石牌)
TPE11134,小8,0,8,TPE25617,福德廟(行義)
TPE11134,小8,0,9,TPE25618,磺溪
TPE11134,小8,0,10,TPE152754,明山宮
TPE11134,小8,0,11,TPE25619,明山宮一
TPE11134,小8,0,12,TPE25620,行義路
TPE11134,小8,0,13,TPE25621,行義路一
TPE11134,小8,0,14,TPE25622,行義路二
TPE11134,小8,0,15,TPE25623,行義路三
TPE11134,小8,0,16,TPE25624,行義路四
TPE11134,小8,0,17,TPE25625,惇敘工商(行義)
TPE11134,小8,0,18,TPE25626,大同之家
TPE11134,小8,0,19,TPE25627,十八份福德宮
TPE11134,小8,0,20,TPE25628,十八份
TPE11134,小8,0,21,TPE25629,泉源國小
TPE11134,小8,0,22,TPE25630,泉源國小宿舍
TPE11134,小8,0,23,TPE25632,紅柿下
TPE11134,小8,0,24,TPE25631,無尾崙
TPE11134,小8,0,25,TPE25633,風尾
TPE11134,小8,0,26,TPE214443,頂湖活動中心
TPE11134,小8,0,27,TPE25634,頂湖
TPE11134,小8,0,28,TPE25635,內埔
TPE11134,小8,0,29,TPE25636,圳內
TPE11134,小8,0,30,TPE58373,陽明公園後門一
TPE11134,小8,0,31,TPE25637,陽明公園後門
TPE11134,小8,0,32,TPE152755,陽明瀑布
TPE11134,小8,0,33,TPE58374,大坑廟
TPE11134,小8,0,34,TPE138176,湖山路二段
TPE11134,小8,0,35,TPE25638,陽明公園服務中心
TPE11134,小8,0,36,TPE138177,陽明山立體停車場(草山行館)
TPE11134,小8,0,37,TPE152756,頂坪
TPE11134,小8,0,38,TPE186834,橫嶺古道
TPE11134,小8,0,39,TPE211300,第二接續井
TPE11134,小8,0,40,TPE25639,陽明山
TPE11134,小8,0,41,TPE56543,陽明山國家公園管理處
TPE11134,小8,0,42,TPE56544,童軍站
TPE11134,小8,0,43,TPE56545,磺仔外
TPE11134,小8,0,44,TPE56546,氣象台
TPE11134,小8,0,45,TPE56547,陽明書屋
TPE11134,小8,0,46,TPE193033,竹子湖路4-1號
TPE11134,小8,0,47,TPE193034,竹子湖路2-2號
TPE11134,小8,0,48,TPE193035,竹子湖路7號
TPE11134,小8,0,49,TPE56548,竹子湖派出所
TPE11134,小8,0,50,TPE184302,湖田橋
TPE11134,小8,0,51,TPE56549,竹子湖
TPE11134,小8,0,52,TPE56550,湖田區民活動中心
TPE11134,小8,0,53,TPE184263,風架口
TPE11134,小8,0,54,TPE206005,頂湖入口(竹子湖)
TPE11134,小8,1,1,TPE184303,湖田橋
TPE11134,小8,1,2,TPE56551,竹子湖派出所
TPE11134,小8,1,3,TPE193036,竹子湖路7號
TPE11134,小8,1,4,TPE56552,水雲澗
TPE11134,小8,1,5,TPE56553,陽明書屋
TPE11134,小8,1,6,TPE56954,氣象台
TPE11134,小8,1,7,TPE193039,磺仔外
TPE11134,小8,1,8,TPE152757,童軍站
TPE11134,小8,1,9,TPE56554,陽明山國家公園管理處
TPE11134,小8,1,10,TPE25640,陽明山
TPE11134,小8,1,11,TPE152758,頂坪
TPE11134,小8,1,12,TPE138178,陽明山立體停車場(草山行館)
TPE11134,小8,1,13,TPE25641,陽明公園服務中心
TPE11134,小8,1,14,TPE138179,湖山路二段
TPE11134,小8,1,15,TPE58375,大坑廟
TPE11134,小8,1,16,TPE152759,陽明瀑布
TPE11134,小8,1,17,TPE25642,陽明公園後門
TPE11134,小8,1,18,TPE58376,陽明公園後門一
TPE11134,小8,1,19,TPE25643,圳內
TPE11134,小8,1,20,TPE25644,內埔
TPE11134,小8,1,21,TPE25645,頂湖
TPE11134,小8,1,22,TPE214444,頂湖活動中心
TPE11134,小8,1,23,TPE25646,風尾
TPE11134,小8,1,24,TPE25648,無尾崙
TPE11134,小8,1,25,TPE25647,紅柿下
TPE11134,小8,1,26,TPE25649,泉源國小宿舍
TPE11134,小8,1,27,TPE25650,泉源國小
TPE11134,小8,1,28,TPE25651,十八份
TPE11134,小8,1,29,TPE207795,泉源3號橋
TPE11134,小8,1,30,TPE25652,十八份福德宮
TPE11134,小8,1,31,TPE25653,大同之家
TPE11134,小8,1,32,TPE25654,惇敘工商(行義)
TPE11134,小8,1,33,TPE25655,行義路四
TPE11134,小8,1,34,TPE25656,行義路三
TPE11134,小8,1,35,TPE25657,行義路二
TPE11134,小8,1,36,TPE25658,行義路一
TPE11134,小8,1,37,TPE25659,行義路
TPE11134,小8,1,38,TPE202913,明山宮一
TPE11134,小8,1,39,TPE25660,明山宮
TPE11134,小8,1,40,TPE25661,磺溪
TPE11134,小8,1,41,TPE25662,福德廟(行義)
TPE11134,小8,1,42,TPE25663,福德廟(石牌)
TPE11134,小8,1,43,TPE25664,永欣里
TPE11134,小8,1,44,TPE25665,榮光新村(榮總東院)
TPE11134,小8,1,45,TPE58377,榮總一
TPE11134,小8,1,46,TPE25667,榮總
TPE11134,小8,1,47,TPE25668,永明派出所
TPE11134,小8,1,48,TPE25669,綜合市場(捷運石牌站)
TPE11134,小8,1,49,TPE25670,捷運石牌站(西安)
TPE11135,小14,0,1,TPE25693,致遠新村
TPE11135,小14,0,2,TPE25694,稻香圖書館
TPE11135,小14,0,3,TPE25695,復興崗
TPE11135,小14,0,4,TPE25696,文化國小
TPE11135,小14,0,5,TPE25697,大業中央北路口
TPE11135,小14,0,6,TPE25698,北投國小
TPE11135,小14,0,7,TPE25699,北投市場(磺港)
TPE11135,小14,0,8,TPE25700,福安宮
TPE11135,小14,0,9,TPE25701,石門
TPE11135,小14,0,10,TPE25702,清江國小
TPE11135,小14,0,11,TPE25703,奇岩新村
